date,num1,num2,num3,num4,num5,num6,num7,num8,num9,temp,temp_diff,pressure,pressure_diff,humidity,humidity_diff,moon_age,moon_sin,moon_cos
2013/4/5,7,10,12,17,23,28,34,3,15,19.9,1.1,1012.5,1.8,61,-1,24.54,-0.87,0.49
2013/4/12,20,24,29,31,33,34,35,12,32,15.5,4.1,1003.6,-2.9,39,-23,2,0.41,0.91
2013/4/19,2,7,8,11,14,23,31,5,15,13.9,-6.3,1007,9.7,22,-54,9,0.94,-0.34
2013/4/26,12,13,22,23,24,28,29,2,14,16.2,-2.8,993.5,-8.8,58,5,16,-0.26,-0.97
2013/5/3,1,3,4,5,16,21,28,22,31,16.5,0.4,1007.1,4.3,54,28,23,-0.98,0.18
2013/5/10,5,15,19,23,30,34,35,6,25,24.3,2,1002.5,-4.5,50,-2,0.47,0.1,0.99
2013/5/17,1,3,5,7,27,29,33,6,15,19.7,-0.3,1011.1,3.2,57,-4,7.47,1,-0.02
2013/5/24,2,21,28,29,30,32,36,6,8,24.1,2.4,1008.2,1.6,42,-2,14.47,0.06,-1
2013/5/31,3,4,15,23,27,30,36,13,35,24.8,2.8,1006.3,2,37,-51,21.47,-0.99,-0.14
2013/6/7,1,2,3,6,24,28,30,16,20,23.4,0.4,1006.1,-4.3,50,-12,28.47,-0.22,0.97
2013/6/14,9,15,26,29,32,34,36,14,35,26.7,5.4,1008.4,-0.6,77,-15,5.94,0.95,0.3
2013/6/21,11,12,14,19,26,27,33,24,32,22.3,0.5,1002,-0.2,87,-3,12.94,0.38,-0.93
2013/6/28,6,10,16,21,27,28,35,15,34,24.3,-1.7,1004.6,3.8,66,18,19.94,-0.89,-0.45
2013/7/5,4,7,8,9,24,28,30,34,36,27.9,1.8,1000.2,-0.5,77,-2,26.94,-0.52,0.85
2013/7/12,2,10,14,17,23,25,35,8,29,31.9,0.6,1002.5,1.2,62,-5,4.41,0.81,0.59
2013/7/19,5,6,9,13,16,21,23,8,34,27.4,-3.9,1005.3,7.4,62,5,11.41,0.65,-0.76
2013/7/26,2,3,5,22,34,36,37,7,15,30.3,1.4,999.6,-0.2,70,-1,18.41,-0.7,-0.71
2013/8/2,12,17,21,24,29,31,36,20,26,27.6,-1.5,1004.4,4.9,69,-7,25.41,-0.77,0.64
2013/8/9,2,14,19,20,21,22,31,1,15,32.4,0.6,999.5,-1.1,71,6,2.88,0.58,0.82
2013/8/16,2,5,13,20,21,23,28,11,22,29.7,-1.2,1004.6,-0.7,71,13,9.88,0.86,-0.51
2013/8/23,1,9,13,15,25,30,33,19,28,26.5,-5.2,1002.6,-2.3,83,20,16.88,-0.44,-0.9
2013/8/30,2,4,8,9,15,23,25,3,10,33.6,3.1,998.4,-1.9,59,10,23.88,-0.93,0.36
2013/9/6,4,8,11,25,28,29,30,14,32,25.6,-2.9,1012.5,5.6,68,-11,1.35,0.28,0.96
2013/9/13,4,5,8,10,16,19,33,2,29,28.4,-1.4,1011.9,1,72,10,8.35,0.98,-0.2
2013/9/20,1,6,11,16,17,18,21,10,24,26.6,0.9,1012.7,-2.3,58,8,15.35,-0.12,-0.99
2013/9/27,11,13,16,18,26,31,36,21,27,20.3,-1.6,1016.1,12.7,48,-5,22.35,-1,0.04
2013/10/4,1,10,11,14,17,18,28,25,26,18.6,-6.2,1019.6,11.9,69,9,29.35,-0.04,1
2013/10/11,6,7,12,15,19,35,37,1,11,26.7,1.5,1004.8,-9.6,69,2,6.82,0.99,0.12
2013/10/18,2,3,16,17,24,26,28,15,31,17.9,-1.2,1025.6,3.9,62,13,13.82,0.2,-0.98
2013/10/25,6,8,13,22,26,32,36,16,34,19.3,2.9,1000.4,-13.3,93,3,20.82,-0.96,-0.28
2013/11/1,9,12,13,19,23,33,34,20,32,19.1,-0.9,1020.4,3,54,2,27.82,-0.36,0.93
2013/11/8,3,8,15,18,27,29,37,31,34,18.4,3.5,1019.2,12.9,43,-38,5.29,0.9,0.43
2013/11/15,1,4,17,24,29,33,36,19,30,12,-1.8,1011.8,-8.9,75,26,12.29,0.5,-0.86
2013/11/22,4,6,7,23,24,32,35,8,27,14.9,1.1,1009.4,-1.2,54,7,19.29,-0.82,-0.57
2013/11/29,1,16,18,19,25,30,34,26,36,11.2,-1.4,1003.8,0.7,34,13,26.29,-0.64,0.77
2013/12/6,5,6,10,11,20,28,36,25,37,16,2.6,1004.8,-5.2,42,-6,3.76,0.72,0.7
2013/12/13,7,8,10,13,14,19,37,29,33,12.1,1.5,1001.6,-7.3,39,6,10.76,0.75,-0.66
2013/12/20,4,14,19,22,24,29,34,8,31,6.1,-1.3,998.4,-8.5,67,-24,17.76,-0.59,-0.8
2013/12/27,7,13,19,23,25,26,30,1,18,7.8,0.1,995.8,-12.8,55,1,24.76,-0.85,0.53
2014/1/10,2,6,11,23,26,31,34,7,20,5.5,-2.5,1017.3,10.6,24,-8,9.23,0.92,-0.38
2014/1/17,2,3,8,15,34,35,36,25,28,7.5,0.3,1015.1,-1.7,28,-13,16.23,-0.31,-0.95
2014/1/24,2,15,16,17,23,31,33,8,26,11.8,2.6,1015.5,-3.9,48,3,23.23,-0.97,0.23
2014/1/31,4,6,7,8,24,31,37,5,13,10.1,-3,1014.7,10,26,-61,0.7,0.15,0.99
2014/2/7,3,4,6,15,27,28,29,1,14,5.7,0.8,1015.5,-2,32,-1,7.7,1,-0.07
2014/2/14,1,2,9,18,21,27,33,25,31,0.7,-6.1,1020.8,0.3,93,49,14.7,0.01,-1
2014/2/21,2,5,6,15,23,27,30,4,35,6.6,-0.7,1017.6,1.5,27,-6,21.7,-1,-0.1
2014/2/28,2,9,11,14,20,21,36,6,15,16.1,3.8,1013.6,-1.4,35,-51,28.7,-0.18,0.98
2014/3/7,3,5,24,26,29,30,34,8,35,5.6,0.2,1013.9,1.5,48,23,6.17,0.97,0.26
2014/3/14,8,11,12,17,24,26,27,14,21,10.4,-4.7,1003.8,11.3,31,-61,13.17,0.33,-0.94
2014/3/21,3,4,7,8,15,24,29,11,16,9.3,1,1000.8,8.8,37,-54,20.17,-0.91,-0.41
2014/3/28,1,4,5,8,20,23,35,15,33,17.8,5,1014.2,4.7,31,-29,27.17,-0.48,0.88
2014/4/4,8,10,22,24,26,32,34,5,9,16.6,2.8,987.5,-19.4,72,-22,4.64,0.83,0.55
2014/4/11,1,4,14,16,20,33,36,12,30,14.8,-2.6,1011.4,7.6,39,6,11.64,0.62,-0.79
2014/4/18,1,3,5,10,18,22,23,7,35,8.8,-10.7,1010.5,3,87,25,18.64,-0.73,-0.68
2014/4/25,4,12,14,17,23,30,36,13,33,19.6,2.1,1019.6,0,37,-19,25.64,-0.74,0.68
2014/5/2,4,23,26,27,28,32,36,29,30,22.5,-0.3,1006.3,3.7,59,6,3.11,0.61,0.79
2014/5/9,5,6,12,16,17,20,33,8,32,18.9,-0.2,1004.8,-3.9,41,-24,10.11,0.84,-0.55
2014/5/16,1,6,7,8,23,32,33,11,34,24.2,3.9,993.2,4.7,22,-51,17.11,-0.48,-0.88
2014/5/23,5,8,12,13,21,30,35,27,34,20.6,-1.6,1012.3,9.6,58,18,24.11,-0.91,0.4
2014/5/30,3,7,9,15,16,23,34,5,33,24.9,-0.1,1006.4,1.6,66,10,1.58,0.33,0.94
2014/6/6,5,10,11,21,28,31,37,13,14,20.2,-0.1,1001.7,-3.9,95,6,8.58,0.97,-0.25
2014/6/13,4,10,12,15,27,32,33,9,16,26.9,3.6,992.3,3.8,60,-22,15.58,-0.17,-0.99
2014/6/20,4,8,19,24,28,30,32,12,37,25.6,0,1004.6,3,63,14,22.58,-1,0.09
2014/6/27,4,15,16,17,20,29,36,19,26,24.2,-1.6,1003.9,-2.5,84,16,0.05,0.01,1
2014/7/4,4,7,12,22,23,24,28,25,34,21.3,-3.7,1001,-1.8,90,11,7.05,1,0.07
2014/7/11,1,11,25,28,31,33,37,3,20,30.5,2.8,991,-2.4,68,-10,14.05,0.15,-0.99
2014/7/18,7,11,15,17,18,25,35,6,33,26.6,-1.2,1008.8,0.6,74,3,21.05,-0.97,-0.23
2014/7/25,2,7,13,15,24,34,35,12,23,31.9,1,1007.5,7.1,58,-10,28.05,-0.31,0.95
2014/8/1,13,17,20,22,28,29,37,11,12,30.5,-0.6,1006.4,-1.2,72,6,5.52,0.92,0.39
2014/8/8,9,10,18,21,27,33,35,4,11,30.7,1.6,1004.5,2.7,57,-8,12.52,0.46,-0.89
2014/8/15,1,6,13,29,34,35,37,2,15,30.4,3.7,1001.7,-5,68,-21,19.52,-0.85,-0.53
2014/8/22,11,12,18,19,20,31,32,9,21,30.4,-1.1,1004.5,-2,69,0,26.52,-0.6,0.8
2014/8/29,12,16,23,25,27,30,32,28,33,24.1,2.2,1010.7,0.2,77,-13,3.98,0.75,0.66
2014/9/5,5,13,14,15,16,24,31,9,11,29.3,2.6,1006.6,-2.4,71,4,10.98,0.72,-0.69
2014/9/12,4,9,15,17,19,35,37,10,20,24.3,1.6,1005.8,1,66,-17,17.98,-0.63,-0.77
2014/9/19,4,13,18,29,32,34,36,24,33,23.8,0.4,1007.5,-0.2,48,16,24.98,-0.82,0.57
2014/9/26,3,10,23,25,26,28,30,15,29,21.9,-1.8,1013.3,14.3,63,-26,2.45,0.5,0.87
2014/10/3,5,6,10,14,24,28,36,7,20,26.5,4,1001.8,-6.1,70,-11,9.45,0.9,-0.43
2014/10/10,2,4,7,9,21,29,37,6,36,23.6,0.8,1014.5,-3.1,55,-4,16.45,-0.35,-0.94
2014/10/17,2,5,10,18,21,24,27,25,34,19.9,0.7,1013.9,3.5,33,-40,23.45,-0.96,0.27
2014/10/24,1,3,10,18,28,31,35,9,21,18.7,4.1,1017.3,1.7,61,-19,0.92,0.2,0.98
2014/10/31,1,3,16,20,25,27,34,18,37,20.2,-0.1,1018.5,-3.4,73,12,7.92,0.99,-0.11
2014/11/7,1,11,21,26,28,32,35,18,22,17.9,-0.8,1018.1,10.7,36,-44,14.92,-0.03,-1
2014/11/14,8,16,23,28,29,35,36,12,37,14.8,-1.5,1010.8,6.9,37,15,21.92,-1,-0.05
2014/11/21,6,7,10,11,22,26,35,14,23,15.2,5.8,1021.2,-1,70,-20,28.92,-0.13,0.99
2014/11/28,3,10,20,21,22,26,30,24,35,15.9,0.3,1018.5,0.2,74,12,6.39,0.98,0.21
2014/12/5,8,9,12,18,20,28,31,13,15,8.5,0.6,1002,-3.1,42,-54,13.39,0.29,-0.96
2014/12/12,3,4,10,14,25,29,30,18,19,9.4,-1.1,1006.6,3,42,-32,20.39,-0.93,-0.36
2014/12/19,1,3,11,26,28,34,36,17,20,7.4,2.4,1027.8,11.7,42,3,27.39,-0.44,0.9
2014/12/26,2,8,9,13,14,18,37,11,25,6.1,-0.5,1016.2,4.7,28,-3,4.86,0.86,0.51
2015/1/9,1,5,7,14,15,25,35,18,24,6.9,0.4,1008.9,1.8,30,-3,18.86,-0.77,-0.64
2015/1/16,4,5,15,25,26,29,32,11,27,10,6.5,1011.6,10,53,-40,25.86,-0.7,0.71
2015/1/23,2,5,11,14,17,30,32,31,37,6,1,1008.3,5.5,36,-60,3.33,0.65,0.76
2015/1/30,13,19,20,27,28,29,30,26,36,2.5,-2.8,1007.8,-15.9,94,49,10.33,0.81,-0.59
2015/2/6,1,8,13,14,18,30,34,26,36,7.5,5.8,1015.6,7.3,37,-58,17.33,-0.52,-0.85
2015/2/13,9,11,14,21,22,23,24,10,36,4.3,-5,1002.2,3.7,27,-22,24.33,-0.89,0.45
2015/2/20,7,13,14,16,22,24,35,1,29,6.8,-0.8,1019.8,10.4,62,-7,1.8,0.37,0.93
2015/2/27,3,9,11,13,19,25,33,10,30,7.8,1.6,1008.5,-2.3,32,-64,8.8,0.95,-0.3
2015/3/6,13,17,22,24,27,28,35,11,19,7.8,-2.4,1020.9,5.8,58,34,15.8,-0.22,-0.98
2015/3/13,1,2,11,16,25,35,36,9,14,10.4,0.1,1011.3,4.5,47,14,22.8,-0.99,0.14
2015/3/20,11,12,21,23,28,36,37,3,16,13.1,0.5,1010.9,6.3,69,-24,0.27,0.06,1
2015/3/27,1,4,8,27,28,29,31,13,25,14.3,3.1,1017.9,-6.4,33,-9,7.27,1,0.02
2015/4/3,2,3,11,12,22,35,36,30,34,19.9,6.8,1001.8,-14.8,84,29,14.27,0.11,-0.99
2015/4/10,7,9,11,15,16,22,37,12,13,8.1,-1.6,1020.9,-3.6,91,41,21.27,-0.98,-0.19
2015/4/17,3,15,19,20,26,28,33,17,21,13.4,-4.1,1006.8,-0.5,85,23,28.27,-0.26,0.96
2015/4/24,6,10,12,19,21,22,30,1,11,18.4,-1.3,1011.2,-6.6,67,8,5.74,0.94,0.34
2015/5/1,3,8,9,13,17,27,33,29,31,22.3,1.8,1010.3,-1.9,55,-5,12.74,0.42,-0.91
2015/5/8,2,6,7,8,28,30,36,18,21,21.8,-0.3,1008.4,0.5,55,11,19.74,-0.87,-0.49
2015/5/15,6,17,20,21,24,30,32,7,23,23.8,-0.2,1005.4,-0.1,73,35,26.74,-0.56,0.83
2015/5/22,4,12,22,30,31,35,36,19,37,22,0.8,1008.5,1.9,46,1,4.21,0.78,0.62
2015/5/29,7,8,9,24,28,30,33,1,34,20.4,-4,1003.6,-7.2,95,37,11.21,0.69,-0.73
2015/6/5,6,7,10,15,27,35,36,13,20,18.8,-6.4,1006.3,4,90,63,18.21,-0.67,-0.74
2015/6/12,4,6,7,9,15,17,37,14,20,22.8,-1.1,1001.6,-4.3,86,14,25.21,-0.8,0.61
2015/6/19,8,13,26,27,28,29,37,4,12,18.3,-4.1,1004.1,-4.3,95,28,2.68,0.54,0.84
2015/6/26,6,8,13,14,20,25,27,24,26,21.7,-4.1,1000.9,-3.3,95,39,9.68,0.88,-0.47
2015/7/3,9,14,23,27,28,31,32,3,20,22.5,-1.6,1002.6,3.2,100,20,16.68,-0.4,-0.92
2015/7/10,9,10,20,28,31,34,37,23,26,26.7,7.1,1010.3,-3.1,67,-30,23.68,-0.95,0.32
2015/7/17,5,8,9,24,27,28,30,16,20,27.7,0.2,1004.8,0.4,76,-7,1.15,0.24,0.97
2015/7/24,3,6,8,14,15,25,36,24,35,28.2,0.2,1007.4,2.3,80,8,8.15,0.99,-0.16
2015/7/31,2,16,18,26,32,35,37,9,36,31.5,1.3,1005.8,0,64,-10,15.15,-0.08,-1
2015/8/7,2,4,13,16,21,30,37,19,29,32.4,1.1,1010.7,0.6,62,-3,22.15,-1,0
2015/8/14,2,16,18,26,27,34,35,5,12,29.1,0.6,999.6,0.8,77,1,29.15,-0.08,1
2015/8/21,1,3,5,8,29,34,36,23,28,25.5,-0.8,1002.1,-4.5,100,16,6.62,0.99,0.16
2015/8/28,1,2,15,17,18,22,36,6,27,22.3,-2.4,1009.8,3,77,-1,13.62,0.24,-0.97
2015/9/4,1,6,11,14,19,28,35,18,21,24.2,-0.6,1004.1,-3.5,91,4,20.62,-0.95,-0.32
2015/9/11,4,10,13,16,17,21,27,1,18,25.2,4.6,1001.7,-2.4,76,-22,27.62,-0.4,0.92
2015/9/18,10,12,15,23,28,30,35,6,25,22.3,3.8,1006.1,-5,96,-3,5.09,0.88,0.47
2015/9/25,2,4,8,23,26,27,32,3,35,17.8,-2.3,1004,-4.9,99,18,12.09,0.54,-0.84
2015/10/2,5,7,11,19,24,27,30,29,35,23.8,4.7,1006.6,-0.1,75,-23,19.09,-0.8,-0.61
2015/10/9,1,15,20,23,25,31,32,5,24,21.3,0.7,1005.8,7.1,58,27,26.09,-0.67,0.74
2015/10/16,3,4,12,17,32,34,36,23,31,15.7,-5,1016.7,-0.6,93,28,3.56,0.69,0.73
2015/10/23,7,10,14,16,20,30,31,35,37,19.3,1.6,1016.4,-0.4,68,-2,10.56,0.78,-0.63
2015/10/30,3,7,13,15,17,21,30,14,27,16.6,-0.5,1014.1,-0.1,66,-3,17.56,-0.56,-0.83
2015/11/6,4,9,20,28,30,34,35,12,29,18.5,1.8,1021.8,-1.3,60,-12,24.56,-0.87,0.49
2015/11/13,8,9,13,14,24,32,34,3,4,14.4,0.3,1027.1,-1.6,73,17,2.03,0.42,0.91
2015/11/20,10,17,24,27,30,33,37,18,31,14.4,-0.5,1017.6,-1.2,75,8,9.03,0.94,-0.34
2015/11/27,13,19,21,25,27,32,35,16,20,9.5,-1,1011,7.4,40,-46,16.03,-0.27,-0.96
2015/12/4,2,5,17,20,21,32,33,30,35,10,-1.4,1005.1,9.5,38,-59,23.03,-0.98,0.19
2015/12/11,9,16,18,21,23,34,35,4,36,18.1,7.2,994.9,-26.3,51,-12,0.5,0.11,0.99
2015/12/18,3,11,12,13,17,26,35,1,33,9.1,-1.6,1020.9,11,38,1,7.5,1,-0.02
2015/12/25,2,10,18,30,31,32,36,21,29,10.4,-1.7,1006,-2.7,33,-44,14.5,0.06,-1
2016/1/8,6,12,14,18,21,27,28,1,33,8,-1.9,1008.3,-2.3,47,13,28.5,-0.22,0.98
2016/1/15,1,3,8,14,28,29,33,4,31,6.5,0.1,1013.9,5.1,66,14,5.96,0.95,0.3
2016/1/22,2,9,13,18,22,32,36,17,26,6.4,0.1,1018.2,3.8,30,-6,12.96,0.37,-0.93
2016/1/29,10,12,18,28,29,30,35,4,19,4.2,-4,1020.5,-0.8,92,52,19.96,-0.89,-0.45
2016/2/5,4,10,25,27,28,33,34,15,35,10.3,3.1,1012.2,-2.7,36,-23,26.96,-0.52,0.85
2016/2/12,1,5,7,12,15,24,25,8,14,10.2,4.4,1025.7,-3,65,21,4.43,0.81,0.59
2016/2/19,1,9,11,16,20,30,34,12,33,12.4,3.4,1022.9,1.8,44,-12,11.43,0.65,-0.76
2016/2/26,1,4,15,19,22,23,31,12,32,6.8,2.2,1019.9,-2.7,46,-2,18.43,-0.7,-0.71
2016/3/4,6,7,14,20,27,31,34,11,24,11.4,0.9,1027.8,9.6,61,9,25.43,-0.77,0.64
2016/3/11,9,10,13,15,21,22,24,4,8,4.8,-2.1,1015.4,0.7,67,2,2.9,0.58,0.82
2016/3/18,8,12,17,21,23,24,31,6,7,17.2,1.6,1013.9,-4.1,55,7,9.9,0.86,-0.51
2016/3/25,7,9,10,16,20,28,37,2,33,10.1,2.2,1015.1,3,27,-34,16.9,-0.44,-0.9
2016/4/1,2,4,19,21,24,28,35,3,13,11.4,-4.6,1019,4,67,24,23.9,-0.93,0.36
2016/4/8,2,9,13,18,22,24,26,10,37,15.8,-1.2,1007.7,10.6,65,-32,1.37,0.29,0.96
2016/4/15,4,9,16,19,22,33,34,17,36,15.6,-0.9,1014,13.5,24,-67,8.37,0.98,-0.21
2016/4/22,5,9,16,26,28,29,32,1,37,17.2,0.6,1006.4,-1.5,66,-29,15.37,-0.13,-0.99
2016/4/29,3,6,7,30,32,36,37,5,20,14.7,-0.1,1001.6,10.5,31,-69,22.37,-1,0.05
2016/5/6,10,14,17,21,23,27,31,16,24,17.7,-5.3,1013.2,5.5,94,60,29.37,-0.03,1
2016/5/13,1,2,8,24,32,36,37,23,33,22.1,-0.5,1014.8,1.2,50,-6,6.84,0.99,0.11
2016/5/20,8,14,17,18,20,22,34,4,30,18.2,-1.9,1016.3,-1.3,57,14,13.84,0.2,-0.98
2016/5/27,2,7,8,12,14,23,27,6,10,18.8,-4.8,1007.4,0.6,78,11,20.84,-0.96,-0.27
2016/6/3,1,2,6,16,28,30,31,3,7,20.5,-2.2,1010,7.2,58,38,27.84,-0.35,0.94
2016/6/10,3,13,20,23,31,35,36,2,11,24.7,2.6,1011.6,5.7,53,-42,5.31,0.9,0.43
2016/6/17,9,11,14,15,16,18,27,6,20,27,5,1001.4,-0.5,69,-14,12.31,0.5,-0.87
2016/6/24,14,20,27,29,30,31,37,23,34,22.3,-4.1,1004.1,5.3,91,22,19.31,-0.82,-0.57
2016/7/1,1,3,5,7,10,26,36,19,37,27,2.1,1009.8,0.8,75,-4,26.31,-0.63,0.77
2016/7/8,3,9,12,14,19,20,36,2,5,26.8,-0.9,1009.6,-0.3,74,5,3.78,0.72,0.69
2016/7/15,1,5,10,20,21,28,30,25,26,21.9,-3.2,998.8,5.7,92,7,10.78,0.75,-0.66
2016/7/22,3,5,6,9,27,32,36,12,24,22.3,0.7,1010.9,0.8,71,-27,17.78,-0.6,-0.8
2016/7/29,1,2,6,21,23,27,28,11,16,28.6,0.4,1010.1,0.4,61,-9,24.78,-0.85,0.53
2016/8/5,5,20,21,27,30,31,36,9,26,29.4,0.2,1006.7,0.4,74,10,2.25,0.46,0.89
2016/8/12,7,9,19,22,24,27,30,4,28,26.9,-1.3,1006.1,-0.6,71,9,9.25,0.92,-0.39
2016/8/19,10,13,14,15,23,31,32,4,29,28.1,2,1004.4,0.5,77,-23,16.25,-0.31,-0.95
2016/8/26,6,17,21,31,33,35,37,14,18,29.2,0.4,1000.1,-4,68,-1,23.25,-0.97,0.23
2016/9/2,1,11,12,17,22,30,35,15,16,28.2,0.5,1009.9,3.5,73,3,0.72,0.15,0.99
2016/9/9,9,15,19,23,25,34,36,2,35,27.7,2,1002.8,5.2,79,-19,7.72,1,-0.07
2016/9/16,6,9,11,15,26,34,36,13,37,22.8,-1.3,1013.2,0.6,95,16,14.72,0.01,-1
2016/9/23,4,9,12,13,22,26,36,5,33,21.3,1.5,1011.9,-2.3,100,1,21.72,-1,-0.09
2016/9/30,1,8,11,21,23,25,28,5,37,21.9,-1.9,1013.7,5.3,64,-17,28.72,-0.17,0.99
2016/10/7,7,8,10,13,19,23,24,15,27,20.7,-5.4,1022,9.6,59,1,6.19,0.97,0.25
2016/10/14,1,7,10,11,20,23,30,3,37,15.8,-0.5,1021.9,2.6,56,-10,13.19,0.33,-0.94
2016/10/21,6,15,20,26,33,34,37,19,29,17.6,-5.3,1015.6,5.1,73,34,20.19,-0.91,-0.4
2016/10/28,7,14,18,22,23,26,34,2,32,10.8,-7.4,1012.1,-6.7,99,59,27.19,-0.48,0.88
2016/11/4,1,2,4,16,26,29,34,11,12,14.9,0.4,1012.9,3.6,47,6,4.66,0.84,0.55
2016/11/11,5,14,16,19,31,33,37,21,28,10.9,0.4,1014.8,-7.4,98,40,11.66,0.61,-0.79
2016/11/18,4,6,10,23,24,32,36,15,31,14.5,0.9,1021.4,3.2,70,-6,18.66,-0.74,-0.68
2016/11/25,6,15,19,25,26,30,31,14,18,7.7,5,1018.5,1.6,68,-28,25.66,-0.73,0.68
2016/12/2,3,7,8,10,18,23,35,1,19,11.1,-3,1019.2,10.1,46,-45,3.13,0.62,0.79
2016/12/9,2,11,12,18,21,33,36,8,34,14.1,4.2,1004,-11.6,46,5,10.13,0.83,-0.55
2016/12/16,8,15,21,24,26,27,29,7,30,5.1,-1.8,1011.9,0.9,33,-5,17.13,-0.48,-0.88
2016/12/23,12,13,14,19,25,33,34,3,22,12.6,-6.9,1001.3,-6.2,42,-36,24.13,-0.91,0.41
2016/12/30,4,6,20,21,22,24,31,9,10,6.1,0.8,1022.3,12.6,39,-22,1.6,0.33,0.94
2017/1/6,3,6,27,30,31,32,36,14,23,6,0,1021.7,4.7,39,-4,8.6,0.97,-0.26
2017/1/13,4,7,12,20,23,24,31,26,35,8.3,-0.3,998.5,-2.2,42,0,15.6,-0.18,-0.98
2017/1/20,7,13,15,25,30,32,37,8,14,2.5,-4.8,1003.1,-12,81,42,22.6,-1,0.1
2017/1/27,6,8,10,12,16,21,28,14,23,13.7,8.2,1012.1,-11.9,39,-7,0.07,0.01,1
2017/2/3,18,21,31,32,33,36,37,5,25,8.5,3.2,1013.7,3.4,30,2,7.07,1,0.07
2017/2/10,1,9,17,20,22,28,29,13,16,4.6,3.5,999.4,2.9,37,-62,14.07,0.15,-0.99
2017/2/17,13,14,17,21,27,28,34,1,11,16.9,6.6,1003.3,-15.6,62,-6,21.07,-0.97,-0.23
2017/2/24,8,11,17,24,28,31,32,12,34,7.8,-6,1012,17.3,27,-42,28.07,-0.31,0.95
2017/3/3,3,7,11,16,22,34,37,29,32,8.7,1.3,1010.3,9.5,34,-66,5.54,0.92,0.38
2017/3/10,6,13,17,22,32,33,36,12,28,9.8,0.1,1009,7,26,-8,12.54,0.46,-0.89
2017/3/17,5,19,20,21,30,34,36,7,12,11.3,1.6,1015.1,2.9,35,-19,19.54,-0.85,-0.53
2017/3/24,4,5,19,31,35,36,37,27,32,8.1,-4,1013.4,2.3,32,-8,26.54,-0.59,0.8
